Station,Linename,Lat,Long
59 ST,NQR456W,40.6413616662838,-74.01788099953987
5 AV/59 ST,NQRW,40.764810999755284,-73.97334700047045
57 ST-7 AV,NQRW,40.76456552501829,-73.98072973372128
49 ST,NQRW,40.759801973870694,-73.98420956591096
TIMES SQ-42 ST,ACENQRS1237W,40.75461199851542,-73.98676800153976
34 ST-HERALD SQ,BDFMNQRW,40.74964456009442,-73.9879368338264
28 ST,NRW,40.74545399979951,-73.98869800128737
23 ST,NRW,40.74130266729,-73.98934400102907
14 ST-UNION SQ,LNQR456W,40.734673000996125,-73.98995099881881
8 ST-NYU,NRW,40.73046499853991,-73.99250799849149
PRINCE ST,NRW,40.72432866597571,-73.99770200045987
CANAL ST,JNQRZ6W,40.71817387697391,-73.99982638545937
CITY HALL,NRW,40.71327233111697,-74.00698581780337
CORTLANDT ST,RNW,40.7105129841524,-74.01113196473266
RECTOR ST,NRW,40.707744756294474,-74.01297456253795
WHITEHALL S-FRY,R1W,40.703142373599135,-74.0130072374272
DELANCEY/ESSEX,FJMZ,40.71830605618619,-73.98740940202974
BOWERY,JZ,40.720246883147254,-73.99380690654237
CHAMBERS ST,JZ456,40.71323378962671,-74.00340673031336
FULTON ST,ACJZ2345,40.71016216530185,-74.00762309323994
BROAD ST,JZ,40.706476001106005,-74.01105599991755
7 AV,BQ,40.67710217983294,-73.97285279191024
PARK PLACE,S,40.67477166685263,-73.95762400074634
BOTANIC GARDEN,S2345,40.670342666584396,-73.95924499945693
PROSPECT PARK,BQS,40.6616334551018,-73.96203130426609
PARKSIDE AV,BQ,40.65507304163716,-73.96145343987648
CHURCH AV,BQ,40.65049324646484,-73.96288246192114
BEVERLEY ROAD,BQ,40.64390459860419,-73.96435779623125
CORTELYOU RD,BQ,40.6409401651401,-73.96379005505493
NEWKIRK PLAZA,BQ,40.63514193733789,-73.96269486837261
AVENUE H,BQ,40.62920837758969,-73.96151793942495
AVENUE J,BQ,40.625022819915166,-73.96069316246925
AVENUE M,BQ,40.617397744443736,-73.9592431052215
KINGS HWY,BQ,40.608638645396006,-73.95760873538083
AVENUE U,BQ,40.59930895095475,-73.95581122316301
NECK RD,BQ,40.59532169111695,-73.95507827493762
SHEEPSHEAD BAY,BQ,40.58654754707536,-73.95405791257907
BRIGHTON BEACH,BQ,40.577710196642435,-73.96135378598797
OCEAN PKWY,Q,40.57631166708091,-73.96850099975177
BOROUGH HALL,R2345,40.692403999991036,-73.99015100090539
JAY ST-METROTEC,R,40.69225539645323,-73.98605667854612
DEKALB AV,BDNQR,40.690648119969794,-73.98177094440949
ATL AV-BARCLAY,BDNQR2345,40.68442016526762,-73.97754993539385
UNION ST,R,40.67731566735096,-73.98310999909673
4AV-9 ST,DFGMNR,40.67027166728493,-73.98977899938897
PROSPECT AV,R,40.694196480776995,-73.99181830901125
25 ST,R,40.648938666612814,-74.01000600074939
36 ST,DNR,40.65514366633887,-74.00354899951809
45 ST,R,40.648938666612814,-74.01000600074939
53 ST,R,40.64506866735981,-74.01403399986317
59 ST,NRW,40.6413616662838,-74.01788099953987
BAY RIDGE AV,R,40.63496666682377,-74.02337699950728
77 ST,R,40.629741666886915,-74.0255099996266
86 ST,R,40.62268666715025,-74.0283979999864
BAY RIDGE-95 ST,R,40.61662166725951,-74.03087600085765
8 AV,N,40.634970999647166,-74.01151599772157
FT HAMILTON PKY,N,40.63138566722445,-74.00535100046275
NEW UTRECHT AV,ND,40.62484166725887,-73.99635300025969
18 AV,N,40.620686997680025,-73.99045399865993
20 AV,N,40.617108999866005,-73.98452199846113
BAY PKWY,N,40.61145578989005,-73.98178001069293
KINGS HWY,N,40.60405899980493,-73.98037300229343
AVENUE U,N,40.597235999920436,-73.97908400099428
86 ST,N,40.59246500088859,-73.97818899936274
9 AV,D,40.64648407726636,-73.99444874451204
FT HAMILTON PKY,D,40.640912711444656,-73.9942022375285
50 ST,D,40.636260890961395,-73.9946587805514
55 ST,D,40.63147876093745,-73.99534882595742
71 ST,D,40.61315892569516,-74.00058287431507
79 ST,D,40.61315892569516,-74.00058287431507
18 AV,D,40.60773573171741,-74.00159259239406
20 AV,D,40.60467699816932,-73.99817432157568
BAY PKWY,D,40.601950461572315,-73.9936762000529
25 AV,D,40.59770366695856,-73.98682900011477
BAY 50 ST,D,40.58884066651933,-73.98376500045946
CONEY IS-STILLW,DFNQ,40.57728100006751,-73.9812359981396
W 8 ST-AQUARIUM,FQ,40.576033818103646,-73.97595787413822
8 AV,ACEL,40.78582304678557,-73.96882849429672
6 AV,FLM123,40.78864400073892,-73.97621799859327
3 AV,L,40.73269099971662,-73.98575000112093
1 AV,L,40.73269099971662,-73.98575000112093
BEDFORD AV,L,40.71717399858899,-73.95666499806525
LORIMER ST,LG,40.71407200064717,-73.95024799996972
GRAHAM AV,L,40.714575998363635,-73.94394399869037
GRAND ST,L,40.71157600064823,-73.94049699874644
MONTROSE AV,L,40.70739106438455,-73.93979284713505
MORGAN AV,L,40.70615166680729,-73.93314700024209
JEFFERSON ST,L,40.706606665988716,-73.9229130000312
DEKALB AV,L,40.70369299961644,-73.91823200219723
MYRTLE-WYCKOFF,LM,40.699471062427136,-73.9109757182647
HALSEY ST,L,40.69551800114878,-73.90393400118631
WILSON AV,L,40.68886654246024,-73.90395860491864
BUSHWICK AV,L,40.68286062551184,-73.90526176305106
ATLANTIC AV,L,40.67534466640805,-73.9030969995401
SUTTER AV,L,40.66914500061398,-73.9019160004208
LIVONIA AV,L,40.66405727094644,-73.90056237226057
NEW LOTS,L,40.65891477368527,-73.89927796057142
EAST 105 ST,L,40.65046878544699,-73.89954769388724
CANARSIE-ROCKAW,L,40.64665366739528,-73.90185000017287
HOWARD BCH JFK,A,40.66047600004959,-73.83030100071032
JFK JAMAICA CT1,E,40.70289855287313,-73.81701287135405
MARCY AV,JMZ,40.708383000017925,-73.95783200075729
HEWES ST,JM,40.706889998054,-73.95348800038457
LORIMER ST,JM,40.703844000042096,-73.94735499884204
FLUSHING AV,JM,40.70040440298112,-73.94137734838365
MYRTLE AV,JMZ,40.6971950005145,-73.9356230012996
KOSCIUSZKO ST,J,40.69317200129202,-73.92850899927413
GATES AV,JZ,40.689583999013905,-73.92215600150752
HALSEY ST,J,40.686415270704344,-73.9166388842194
CHAUNCEY ST,JZ,40.68285130087804,-73.91038357033376
ALABAMA AV,J,40.676998000003756,-73.89852600159652
VAN SICLEN AV,JZ,40.67802821447783,-73.89165772702445
CLEVELAND ST,J,40.679777998961164,-73.8851940021643
NORWOOD AV,JZ,40.68152000045683,-73.87962599910783
CRESCENT ST,JZ,40.68315265707736,-73.87392925215778
CYPRESS HILLS,J,40.689616000838754,-73.87332199882995
75 ST-ELDERTS,JZ,40.691290001246735,-73.86728799944963
85 ST-FOREST PK,J,40.69242699966103,-73.86008700006875
WOODHAVEN BLVD,JZ,40.69370399880105,-73.85205199740794
104 ST,JZ,40.697114810696476,-73.83679338454697
111 ST,J,40.697114810696476,-73.83679338454697
121 ST,JZ,40.697114810696476,-73.83679338454697
CENTRAL AV,M,40.69787300011831,-73.92724299902838
KNICKERBOCKER,M,40.69866000123805,-73.91972000188625
SENECA AVE,M,40.70291899894902,-73.90758199885423
FOREST AVE,M,40.70441200087814,-73.90307500005954
FRESH POND RD,M,40.70622599823048,-73.8958980017196
METROPOLITAN AV,M,40.711431305058255,-73.88957722978091
INWOOD-207 ST,A,40.86807199999737,-73.91989900100465
DYCKMAN ST,A,40.865490998968916,-73.92727099960726
190 ST,A,40.85902199892482,-73.93417999964333
181 ST,A,40.851694999744616,-73.93796900205011
175 ST,A,40.84739100072403,-73.93970399761596
168 ST,AC1,40.84071899990795,-73.93956099985425
163 ST-AMSTERDM,C,40.83601299923096,-73.93989200188344
155 ST,C,40.83051799929251,-73.94151400082208
145 ST,ABCD,40.824766360871905,-73.94408792823116
135 ST,BC,40.817905559212676,-73.94753480879213
125 ST,ACBD,40.811071672994565,-73.95224799734774
116 ST,BC,40.80505813344211,-73.95479778057312
CATHEDRAL PKWY,BC,40.800581558114956,-73.95806670661364
103 ST,BC,40.796060739904526,-73.96137008267617
96 ST,BC,40.79161879767014,-73.96460245687166
86 ST,BC,40.78582304678557,-73.96882849429672
81 ST-MUSEUM,BC,40.78134608418206,-73.97209794937208
72 ST,BC,40.77551939729258,-73.976336575218
59 ST COLUMBUS,ABCD1,40.768249531776064,-73.98164872301398
50 ST,CE,40.76245599925997,-73.98598400026407
42 ST-PORT AUTH,ACENGRS1237W,40.757307998551504,-73.98973500085859
42 ST-PORT AUTH,ACENQRS1237W,40.757307998551504,-73.98973500085859
34 ST-PENN STA,ACE,40.752287000775894,-73.99339099970578
23 ST,CE,40.74590599939995,-73.99804100117201
14 ST,ACEL,40.740893000193296,-74.00168999937027
W 4 ST-WASH SQ,ABCDEFM,40.732254493367876,-74.00030814755975
SPRING ST,CE,40.72622700129312,-74.00373899843763
CANAL ST,ACE,40.72082400007119,-74.0052290023424
CHAMBERS ST,ACE23,40.714111000774025,-74.00858473570133
WORLD TRADE CTR,ACE23,40.71256392680817,-74.00974461517701
FULTON ST,2345ACJZ,40.71016216530185,-74.00762309323994
HIGH ST,AC,40.69933699977884,-73.99053100065458
JAY ST-METROTEC,ACF,40.692470636847084,-73.98721815267317
HOYT-SCHER,ACG,40.68840847580642,-73.98503624034139
LAFAYETTE AV,C,40.68611300020567,-73.97394599849406
CLINTON-WASH AV,C,40.68326299912644,-73.96583799857275
FRANKLIN AV,ACS,40.68137966658742,-73.95684800014614
NOSTRAND AV,AC,40.68043800006226,-73.95042600099683
KINGSTON-THROOP,C,40.67991899941601,-73.94085899871263
UTICA AV,AC,40.67936399950546,-73.93072899914027
RALPH AV,C,40.678822000873375,-73.92078599933306
ROCKAWAY AV,C,40.678339999883505,-73.91194599726617
BROADWAY JCT,ACJLZ,40.67936600147369,-73.90428999746412
LIBERTY AV,C,40.67454199987086,-73.89654800103929
VAN SICLEN AVE,C,40.67270999906104,-73.8903580002471
SHEPHERD AV,C,40.6741300014559,-73.88074999747269
EUCLID AV,AC,40.675376998239365,-73.87210600099675
GRANT AV,A,40.67704400054478,-73.86504999877702
80 ST,A,40.67937100115432,-73.85899200206335
88 ST,A,40.67984300135503,-73.85147000026086
ROCKAWAY BLVD,A,40.680428999588415,-73.8438529979573
104 ST,A,40.681711001091195,-73.83768300060997
111 ST,A,40.68433100001238,-73.83216299845388
OZONE PK LEFFRT,A,40.68595099878361,-73.82579799906613
AQUEDUCT N.COND,A,40.672096999172844,-73.83591899965162
AQUEDUCT RACETR,A,40.672096999172844,-73.83591899965162
BROAD CHANNEL,AS,40.60840218069683,-73.81583268782963
BEACH 90 ST,AS,40.58809156457325,-73.81365140419632
BEACH 98 ST,AS,40.58538569133279,-73.82052058959523
BEACH 105 ST,AS,40.58326843810286,-73.82758075034528
ROCKAWAY PARK B,AS,40.680428999588415,-73.8438529979573
BEACH 67 ST,A,40.59092700078133,-73.7969239998421
BEACH 60 ST,A,40.59237400121235,-73.7885219980118
BEACH 44 ST,A,40.59294299908617,-73.77601299999507
BEACH 36 ST,A,40.59539800166876,-73.76817499939688
BEACH 25 ST,A,40.60006600105881,-73.76135299762073
FAR ROCKAWAY,A,40.603995001687544,-73.75540499924732
155 ST,BD,40.8301349999812,-73.93820899811622
161/YANKEE STAD,BD4,40.82823032742169,-73.92569199505733
167 ST,BD,40.83376899862797,-73.91843200082253
170 ST,BD,40.83930599964156,-73.91339999846983
174-175 STS,BD,40.84589999983414,-73.91013600050078
TREMONT AV,BD,40.850409999510234,-73.90522700122354
182-183 STS,BD,40.85609299881864,-73.90074099998965
FORDHAM RD,BD,40.861295998683495,-73.89774900102401
KINGSBRIDGE RD,BD,40.86697799999945,-73.8935090000331
BEDFORD PK BLVD,BD,40.87324399861646,-73.88713799889574
NORWOOD 205 ST,D,40.87481100011182,-73.87885499918691
7 AV,BDE,40.76297015245628,-73.98169782344476
5 AV/53 ST,EM,40.76008683231326,-73.9752485052734
LEXINGTON AV/53,EM6,40.75746830782865,-73.96907237490204
COURT SQ-23 ST,EMG,40.747768121414325,-73.94605470266329
QUEENS PLAZA,EMR,40.74891771986323,-73.93713823965695
36 ST,MR,40.75196004401078,-73.92901818461539
STEINWAY ST,MR,40.75698735912575,-73.9205264716827
46 ST,MR,40.756316952608096,-73.91352174995538
NORTHERN BLVD,MR,40.752824829236076,-73.90606508052358
65 ST,MR,40.74971952935675,-73.8987883783301
JKSN HT-ROOSVLT,EFMR7,40.74653969115889,-73.89129866519697
ELMHURST AV,MR,40.74237007972169,-73.8820347465864
GRAND-NEWTOWN,MR,40.736813418197144,-73.87722085669182
WOODHAVEN BLVD,MR,40.752824829236076,-73.90606508052358
63 DR-REGO PARK,MR,40.729763972422425,-73.86161820097203
67 AV,MR,40.726505475813006,-73.85286048434907
FOREST HILLS 71,EFMR,40.72159430953587,-73.84451672012669
75 AV,EF,40.71804465348743,-73.83692369387158
KEW GARDENS,EF,40.714034819571026,-73.8303702709878
BRIARWOOD,EF,40.70916181536946,-73.82069263637443
SUTPHIN BLVD,F,40.70541799906764,-73.81083299897232
PARSONS BLVD,F,40.707571999615695,-73.80328900021885
169 ST,F,40.710517502784,-73.79347419927721
JAMAICA 179 ST,F,40.712645666744045,-73.78381700176453
COURT SQ,EMG,40.747768121414325,-73.94605470266329
21 ST,G,40.7441286664954,-73.9495999997552
GREENPOINT AV,G,40.73126699971465,-73.95442500146235
NASSAU AV,G,40.724479997808274,-73.95118300016523
METROPOLITAN AV,GL,40.71277400073426,-73.9514239994525
BROADWAY,G,40.706126576274166,-73.95031225606621
FLUSHING AV,G,40.70037666622154,-73.9502340010257
MYRTLE-WILLOUGH,G,40.69461899903765,-73.94906699890156
BEDFORD-NOSTRAN,G,40.68962700158444,-73.95352200064022
CLASSON AV,G,40.68888900026455,-73.95999000137212
CLINTON-WASH AV,G,40.68809400106055,-73.9667959986695
FULTON ST,G,40.68711899950771,-73.97537499833149
47-50 STS ROCK,BDFM,40.75864100159815,-73.98133100227702
42 ST-BRYANT PK,BDFM7,40.754184001312545,-73.98459099904711
23 ST,FM,40.742954317826005,-73.99276500471389
14 ST,FLM123,40.737825999728116,-74.00020100063497
B'WAY-LAFAYETTE,BDFQ6,40.725296998738045,-73.99620399876055
GRAND ST,BD,40.71826699954992,-73.99375299913589
2 AV,F,40.66624469001985,-73.98025117900944
EAST BROADWAY,F,40.713855001020406,-73.99017700122197
YORK ST,F,40.699742667691574,-73.98688499993673
BERGEN ST,FG,40.68611054725977,-73.99075649573565
CARROLL ST,FG,40.68027335170176,-73.99494697998841
SMITH-9 ST,FG,40.67364106090412,-73.99589172790934
4 AV-9 ST,DFGMNR,40.67027166728493,-73.98977899938897
7 AV,FG,40.66624469001985,-73.98025117900944
15 ST-PROSPECT,FG,40.66003568810021,-73.97973580592873
FT HAMILTON PKY,FG,40.65078166803418,-73.97577599917474
CHURCH AV,FG,40.64427200012998,-73.97972116229084
DITMAS AV,F,40.63611866666291,-73.97817199965161
18 AV,F,40.62975466638584,-73.97697099965796
AVENUE I,F,40.62501744019143,-73.97606933170925
BAY PKWY,F,40.62073162316788,-73.9752569782215
AVENUE N,F,40.61435671190883,-73.97404850873143
AVENUE P,F,40.608842808949916,-73.97300281528751
KINGS HWY,F,40.603258405128265,-73.9723553085244
AVENUE U,F,40.59592482551748,-73.97337641974885
AVENUE X,F,40.589449666625285,-73.97426599968905
NEPTUNE AV,F,40.580738758491464,-73.97459272818807
57 ST,F,40.76408500081713,-73.97736800085171
LEXINGTON AV/63,F,40.76461809442373,-73.96608964413245
ROOSEVELT ISLND,F,40.75917199967108,-73.95323499978866
21 ST-QNSBRIDGE,F,40.75373927087553,-73.94193761457447
JAMAICA VAN WK,E,40.70289855287313,-73.81701287135405
SUTPHIN-ARCHER,EJZ,40.700382424235,-73.80800471963833
JAMAICA CENTER,EJZ,40.70206737621188,-73.80109632298924
72 ST-2 AVE,Q,40.76880251014895,-73.95836178682246
86 ST-2 AVE,Q,40.77786104333163,-73.95177090964917
96 ST-2 AVE,Q,40.784236650177654,-73.9470660219183
ORCHARD BEACH,6,40.846809998885504,-73.83256900003744
NEWARK HW BMEBE,1,40.80396699961484,-73.9668470005456
HARRISON,1,40.728251000730204,-74.00536700180581
JOURNAL SQUARE,1,40.72285399778783,-74.0062770001748
GROVE STREET,1,40.76172799961419,-73.98384899986625
EXCHANGE PLACE,1,40.72285399778783,-74.0062770001748
PAVONIA/NEWPORT,1,40.72285399778783,-74.0062770001748
CITY / BUS,1,40.7118350008202,-74.01218800112292
CHRISTOPHER ST,1,40.73342200104225,-74.00290599855235
9TH STREET,1,40.78393399959032,-73.97991700056134
14TH STREET,1,40.737825999728116,-74.00020100063497
TWENTY THIRD ST,1,40.74408099989751,-73.9956570016487
THIRTY ST,1,40.84950499974065,-73.9335959996056
LACKAWANNA,1,40.86053100138796,-73.92553600006474
THIRTY THIRD ST,1,40.707512999521775,-74.01378300119742
NEWARK BM BW,1,40.719318001302135,-74.00688600277107
NEWARK C,1,40.707512999521775,-74.01378300119742
PATH WTC 2,1,40.701730507574474,-74.01316895919258
PATH NEW WTC,1,40.72285399778783,-74.0062770001748
SOUTH FERRY,1RW,40.701730507574474,-74.01316895919258
RECTOR ST,1,40.707512999521775,-74.01378300119742
WTC-CORTLANDT,1,40.7118350008202,-74.01218800112292
WALL ST,23,40.706820999753376,-74.00909999844257
PARK PLACE,23ACE,40.713050999077694,-74.00881099997359
CHAMBERS ST,123,40.71547800011327,-74.00926600170112
FRANKLIN ST,1,40.719318001302135,-74.00688600277107
CANAL ST,1,40.72285399778783,-74.0062770001748
HOUSTON ST,1,40.728251000730204,-74.00536700180581
14 ST,123FLM,40.737825999728116,-74.00020100063497
18 ST,1,40.741039999802105,-73.99787100060406
23 ST,1,40.74408099989751,-73.9956570016487
28 ST,1,40.74721499918219,-73.99336500134324
34 ST-PENN STA,123,40.75037300003949,-73.99105699913983
34 ST-PENN STA,123ACE,40.75037300003949,-73.99105699913983
TIMES SQ-42 ST,1237ACENQRSW,40.75461199851542,-73.98676800153976
TIMES SQ-42 ST,1237ACENQRS,40.75461199851542,-73.98676800153976
50 ST,1,40.76172799961419,-73.98384899986625
59 ST COLUMBUS,1ABCD,40.768249531776064,-73.98164872301398
66 ST-LINCOLN,1,40.77344000052039,-73.98220899995783
72 ST,123,40.77845300068614,-73.98197000159583
79 ST,1,40.78393399959032,-73.97991700056134
86 ST,1,40.78864400073892,-73.97621799859327
96 ST,123,40.79391900121471,-73.97232299915696
103 ST,1,40.799446000334825,-73.96837899960818
CATHEDRAL PKWY,1,40.80396699961484,-73.9668470005456
116 ST-COLUMBIA,1,40.807722001230864,-73.96410999757751
125 ST,1,40.815580999978934,-73.95837200097044
137 ST CITY COL,1,40.82200799968475,-73.95367600087873
145 ST,1,40.82655099962194,-73.95035999879713
157 ST,1,40.8340410001399,-73.94488999901047
181 ST,1,40.84950499974065,-73.9335959996056
191 ST,1,40.85522500175836,-73.92941199742039
DYCKMAN ST,1,40.86053100138796,-73.92553600006474
207 ST,1,40.864614000525854,-73.918819001323115
215 ST,1,40.86944399946045,-73.91527899954356
MARBLE HILL-225,1,40.87456099941789,-73.90983099923551
231 ST,1,40.87885599817935,-73.90483400107873
238 ST,1,40.88466700064975,-73.90087000018522
V.CORTLANDT PK,1,40.7118350008202,-74.01218800112292
BOWLING GREEN,45,40.70491399928076,-74.01400799803432
WALL ST,45,40.70755700086603,-74.01186199860112
BROOKLYN BRIDGE,456JZ,40.713064999433136,-74.0041310005885
SPRING ST,6,40.72230099999366,-73.99714100006673
BLEECKER ST,6DF,40.72591466682659,-73.99465900006331
ASTOR PL,6,40.73005400028978,-73.99106999861966
14 ST-UNION SQ,456LNQRW,40.734673000996125,-73.98995099881881
23 ST,6,40.739864000474604,-73.98659900207888
28 ST,6,40.743069999259035,-73.98426400110407
33 ST,6,40.74608099909145,-73.98207600148947
GRD CNTRL-42 ST,4567S,40.75180742981634,-73.9767132992584
51 ST,6,40.75710699989316,-73.97192000069982
59 ST,456NQRW,40.6413616662838,-74.01788099953987
68ST-HUNTER CO,6,40.76814100049679,-73.96387000158042
77 ST,6,40.81211799827203,-73.90409799875945
86 ST,456,40.77949199820952,-73.95558899985132
96 ST,6,40.78567199998607,-73.9510700015425
103 ST,6,40.79060000008452,-73.94747800152219
110 ST,6,40.795020000113105,-73.94424999687163
116 ST,6,40.7986290002001,-73.9416169983714
125 ST,456,40.804138000587244,-73.93759400055725
138/GRAND CONC,45,40.81322399958908,-73.92984899935611
149/GRAND CONC,245,40.81833014409742,-73.92672247438611
161/YANKEE STAD,4BD,40.82823032742169,-73.92569199505733
167 ST,4,40.83553699933672,-73.92139999784426
170 ST,4,40.84007499993004,-73.91779099745928
MT EDEN AV,4,40.84443400092679,-73.9146849986034
176 ST,4,40.8484800012369,-73.91179399884471
BURNSIDE AV,4,40.85345300155693,-73.9076840015997
183 ST,4,40.85840700040842,-73.90387900151532
FORDHAM RD,4,40.86280299988937,-73.90103399921699
KINGSBRIDGE RD,4,40.867760000885795,-73.89717400101743
BEDFORD PK BLVD,4,40.87341199980121,-73.89006400069478
MOSHOLU PKWY,4,40.87974999947229,-73.88465499988732
WOODLAWN,4,40.886037000253324,-73.87875099990931
CENTRAL PK N110,23,40.79907499977324,-73.95182200176913
116 ST,23,40.802097999133004,-73.94962500096905
125 ST,23,40.807753999182815,-73.94549500011411
135 ST,23,40.8142290003391,-73.94077000106708
145 ST,3,40.82042099969279,-73.93624499873299
HARLEM 148 ST,3,40.82388000080457,-73.93647000005559
3 AV-149 ST,25,40.816029252510006,-73.91779152760981
JACKSON AV,25,40.81643746686396,-73.9077019387083
PROSPECT AV,25,40.81948726483844,-73.90177778730917
INTERVALE AV,25,40.822142131170786,-73.89661738461646
SIMPSON ST,25,40.823976841237396,-73.89306639507903
FREEMAN ST,25,40.829987446384116,-73.89175225349464
174 ST,25,40.837195550170605,-73.88769359812888
WEST FARMS SQ,25,40.84020763241799,-73.87996127877184
E 180 ST,25,40.8418630412186,-73.87334609510884
BRONX PARK EAST,25,40.848768666338934,-73.86835609178098
PELHAM PKWY,25,40.8571924091606,-73.86748067850041
ALLERTON AV,25,40.86548337793927,-73.86723422851625
BURKE AV,25,40.87125880254771,-73.86705361747603
GUN HILL RD,25,40.877839385172024,-73.86613410538703
219 ST,25,40.883887974625274,-73.8625097078866
225 ST,25,40.88802825863786,-73.86021461772737
233 ST,25,40.89314324138378,-73.85736239521543
NEREID AV,25,40.63999124275311,-73.94829990822407
WAKEFIELD/241,2,40.903125000541245,-73.8506199987954
3 AV 138 ST,6,40.81047600117261,-73.92613800014134
BROOK AV,6,40.80756599987699,-73.91923999909432
CYPRESS AV,6,40.8053680007636,-73.91404199994753
E 143/ST MARY'S,6,40.80871900090143,-73.90765699936489
E 149 ST,6,40.81211799827203,-73.90409799875945
LONGWOOD AV,6,40.816103999972405,-73.89643499897414
HUNTS POINT AV,6,40.82094799852307,-73.89054900017344
WHITLOCK AV,6,40.82652500055904,-73.8862829985325
ELDER AV,6,40.82858400108929,-73.87915899874777
MORISN AV/SNDVW,6,40.82952100156747,-73.87451599929486
ST LAWRENCE AV,6,40.8315090005233,-73.86761799923673
PARKCHESTER,6,40.83322599927859,-73.86081600108396
CASTLE HILL AV,6,40.83425499825462,-73.85122199961472
ZEREGA AV,6,40.836488000608156,-73.8470359987544
WESTCHESTER SQ,6,40.83322599927859,-73.86081600108396
MIDDLETOWN RD,6,40.84386300128381,-73.83632199755944
BUHRE AV,6,40.846809998885504,-73.83256900003744
PELHAM BAY PARK,6,40.85246199951662,-73.82812100059289
5 AVE,7BDFM,40.8301349999812,-73.93820899811622
VERNON-JACKSON,7,40.74262599969749,-73.95358099875249
HUNTERS PT AV,7,40.74221599986316,-73.948916000939107
COURT SQ,7,40.74702299889643,-73.94526400039679
QUEENSBORO PLZ,7NQW,40.750635651014804,-73.9401635351909
39 AV,NQW,40.75276306140845,-73.93285137679598
36 AV,NQW,40.7564420005104,-73.929861999118
BROADWAY,NQW,40.761431998800546,-73.92582299919906
30 AV,NQW,40.76677866673298,-73.9214790001739
ASTORIA DITMARS,NQW,40.775035666523664,-73.9120340001031
33 ST-RAWSON ST,7,40.747658999559135,-73.88369700071884
40 ST LOWERY ST,7,40.74840800060913,-73.87661299986985
46 ST BLISS ST,7,40.747658999559135,-73.88369700071884
52 ST,7,40.744149001021576,-73.91254899891254
61 ST WOODSIDE,7,40.75544635961596,-74.00219709442206
69 ST,7,40.746324999410284,-73.8964029993185
74 ST-BROADWAY,7EFMR,40.73822799969515,-73.99620899921355
82 ST-JACKSON H,7,40.747658999559135,-73.88369700071884
90 ST-ELMHURST,7,40.74840800060913,-73.87661299986985
JUNCTION BLVD,7,40.74914499948836,-73.86952700103515
103 ST-CORONA,7,40.749865000555545,-73.86269999830412
111 ST,7,40.75172999941711,-73.85533399834884
METS-WILLETS PT,7,40.75462199881262,-73.8456249984179
FLUSHING-MAIN,7,40.75959999915012,-73.83003000262508
34 ST-HUDSON YD,7,40.75544635961596,-74.00219709442206
CLARK ST,23,40.69746599996469,-73.99308599821961
BOROUGH HALL,2345R,40.692403999991036,-73.99015100090539
HOYT ST,23,40.69054418535472,-73.98506379575646
NEVINS ST,2345,40.68831058019022,-73.98040679874578
ATL AV-BARCLAY,2345BDNQR,40.68442016526762,-73.97754993539385
BERGEN ST,23,40.68086213682956,-73.97499915116808
GRAND ARMY PLAZ,23,40.6752946951032,-73.9709563319228
EASTN PKWY-MUSM,23,40.67203223545925,-73.96422203748425
FRANKLIN AV,2345S,40.67076515344894,-73.9580997367769
NOSTRAND AV,3,40.66993815093054,-73.9504262489579
KINGSTON AV,3,40.66948144864978,-73.94215978392963
CROWN HTS-UTICA,34,40.66897831107809,-73.93293256081851
SUTTER AV-RUTLD,3,40.66476678877493,-73.92252118536001
SARATOGA AV,3,40.6615297898075,-73.91633025007947
ROCKAWAY AV,3,40.66261748815223,-73.90895833584449
JUNIUS ST,3,40.66358900181724,-73.90244864183562
PENNSYLVANIA AV,3,40.66471445143568,-73.89488591154061
VAN SICLEN AV,3,40.665517963059635,-73.88940491730106
NEW LOTS AV,3,40.6663149325969,-73.88411070800329
PRESIDENT ST,25,40.667883603536815,-73.95058920022207
STERLING ST,25,40.6627729934283,-73.95072891124937
WINTHROP ST,25,40.65665931376077,-73.95007934590994
CHURCH AV,25,40.6508606878022,-73.94945514035334
BEVERLY RD,25,40.64512351894373,-73.94884798381702
NEWKIRK AV,25,40.63999124275311,-73.94829990822407
FLATBUSH AV-B.C,25,40.67076515344894,-73.9580997367769
MORRIS PARK,5,40.85436399966426,-73.86049500117254
PELHAM PKWY,5,40.8571924091606,-73.86748067850041
GUN HILL RD,5,40.877839385172024,-73.86613410538703
BAYCHESTER AV,5,40.87866300037311,-73.83859099802153
EASTCHSTER/DYRE,5,40.88829999901007,-73.8308340021742
ST. GEORGE,1,40.701730507574474,-74.01316895919258
RIT-MANHATTAN,R,40.71327233111697,-74.00698581780337
RIT-ROOSEVELT,R,40.707744756294474,-74.01297456253795
NEWARK HM HE,1,40.719318001302135,-74.00688600277107
